,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,step_counter_steps,labelOnTable,labelWalking,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,acc_phone_x_temp_mean_ws_60,acc_phone_y_temp_mean_ws_60,acc_phone_z_temp_mean_ws_60,gyr_phone_x_temp_mean_ws_60,gyr_phone_y_temp_mean_ws_60,gyr_phone_z_temp_mean_ws_60,step_counter_steps_temp_mean_ws_60,light_phone_lux_temp_mean_ws_60,mag_phone_x_temp_mean_ws_60,mag_phone_y_temp_mean_ws_60,mag_phone_z_temp_mean_ws_60,acc_phone_x_temp_std_ws_60,acc_phone_y_temp_std_ws_60,acc_phone_z_temp_std_ws_60,gyr_phone_x_temp_std_ws_60,gyr_phone_y_temp_std_ws_60,gyr_phone_z_temp_std_ws_60,step_counter_steps_temp_std_ws_60,light_phone_lux_temp_std_ws_60,mag_phone_x_temp_std_ws_60,mag_phone_y_temp_std_ws_60,mag_phone_z_temp_std_ws_60,temp_pattern_labelOnTable,temp_pattern_labelWalking,temp_pattern_labelRunning,temp_pattern_labelOnTable(b)labelOnTable,temp_pattern_labelOnTable(b)labelWalking,temp_pattern_labelOnTable(b)labelRunning,temp_pattern_labelWalking(b)labelWalking,temp_pattern_labelWalking(b)labelRunning,temp_pattern_labelRunning(b)labelRunning,acc_phone_x_max_freq,acc_phone_x_freq_weighted,acc_phone_x_pse,acc_phone_x_freq_0.0_Hz_ws_20,acc_phone_x_freq_0.1_Hz_ws_20,acc_phone_x_freq_0.2_Hz_ws_20,acc_phone_x_freq_0.3_Hz_ws_20,acc_phone_x_freq_0.4_Hz_ws_20,acc_phone_x_freq_0.5_Hz_ws_20,acc_phone_x_freq_0.6_Hz_ws_20,acc_phone_x_freq_0.7_Hz_ws_20,acc_phone_x_freq_0.8_Hz_ws_20,acc_phone_x_freq_0.9_Hz_ws_20,acc_phone_x_freq_1.0_Hz_ws_20,acc_phone_y_max_freq,acc_phone_y_freq_weighted,acc_phone_y_pse,acc_phone_y_freq_0.0_Hz_ws_20,acc_phone_y_freq_0.1_Hz_ws_20,acc_phone_y_freq_0.2_Hz_ws_20,acc_phone_y_freq_0.3_Hz_ws_20,acc_phone_y_freq_0.4_Hz_ws_20,acc_phone_y_freq_0.5_Hz_ws_20,acc_phone_y_freq_0.6_Hz_ws_20,acc_phone_y_freq_0.7_Hz_ws_20,acc_phone_y_freq_0.8_Hz_ws_20,acc_phone_y_freq_0.9_Hz_ws_20,acc_phone_y_freq_1.0_Hz_ws_20,acc_phone_z_max_freq,acc_phone_z_freq_weighted,acc_phone_z_pse,acc_phone_z_freq_0.0_Hz_ws_20,acc_phone_z_freq_0.1_Hz_ws_20,acc_phone_z_freq_0.2_Hz_ws_20,acc_phone_z_freq_0.3_Hz_ws_20,acc_phone_z_freq_0.4_Hz_ws_20,acc_phone_z_freq_0.5_Hz_ws_20,acc_phone_z_freq_0.6_Hz_ws_20,acc_phone_z_freq_0.7_Hz_ws_20,acc_phone_z_freq_0.8_Hz_ws_20,acc_phone_z_freq_0.9_Hz_ws_20,acc_phone_z_freq_1.0_Hz_ws_20,gyr_phone_x_max_freq,gyr_phone_x_freq_weighted,gyr_phone_x_pse,gyr_phone_x_freq_0.0_Hz_ws_20,gyr_phone_x_freq_0.1_Hz_ws_20,gyr_phone_x_freq_0.2_Hz_ws_20,gyr_phone_x_freq_0.3_Hz_ws_20,gyr_phone_x_freq_0.4_Hz_ws_20,gyr_phone_x_freq_0.5_Hz_ws_20,gyr_phone_x_freq_0.6_Hz_ws_20,gyr_phone_x_freq_0.7_Hz_ws_20,gyr_phone_x_freq_0.8_Hz_ws_20,gyr_phone_x_freq_0.9_Hz_ws_20,gyr_phone_x_freq_1.0_Hz_ws_20,gyr_phone_y_max_freq,gyr_phone_y_freq_weighted,gyr_phone_y_pse,gyr_phone_y_freq_0.0_Hz_ws_20,gyr_phone_y_freq_0.1_Hz_ws_20,gyr_phone_y_freq_0.2_Hz_ws_20,gyr_phone_y_freq_0.3_Hz_ws_20,gyr_phone_y_freq_0.4_Hz_ws_20,gyr_phone_y_freq_0.5_Hz_ws_20,gyr_phone_y_freq_0.6_Hz_ws_20,gyr_phone_y_freq_0.7_Hz_ws_20,gyr_phone_y_freq_0.8_Hz_ws_20,gyr_phone_y_freq_0.9_Hz_ws_20,gyr_phone_y_freq_1.0_Hz_ws_20,gyr_phone_z_max_freq,gyr_phone_z_freq_weighted,gyr_phone_z_pse,gyr_phone_z_freq_0.0_Hz_ws_20,gyr_phone_z_freq_0.1_Hz_ws_20,gyr_phone_z_freq_0.2_Hz_ws_20,gyr_phone_z_freq_0.3_Hz_ws_20,gyr_phone_z_freq_0.4_Hz_ws_20,gyr_phone_z_freq_0.5_Hz_ws_20,gyr_phone_z_freq_0.6_Hz_ws_20,gyr_phone_z_freq_0.7_Hz_ws_20,gyr_phone_z_freq_0.8_Hz_ws_20,gyr_phone_z_freq_0.9_Hz_ws_20,gyr_phone_z_freq_1.0_Hz_ws_20,step_counter_steps_max_freq,step_counter_steps_freq_weighted,step_counter_steps_pse,step_counter_steps_freq_0.0_Hz_ws_20,step_counter_steps_freq_0.1_Hz_ws_20,step_counter_steps_freq_0.2_Hz_ws_20,step_counter_steps_freq_0.3_Hz_ws_20,step_counter_steps_freq_0.4_Hz_ws_20,step_counter_steps_freq_0.5_Hz_ws_20,step_counter_steps_freq_0.6_Hz_ws_20,step_counter_steps_freq_0.7_Hz_ws_20,step_counter_steps_freq_0.8_Hz_ws_20,step_counter_steps_freq_0.9_Hz_ws_20,step_counter_steps_freq_1.0_Hz_ws_20,labelOnTable_max_freq,labelOnTable_freq_weighted,labelOnTable_pse,labelOnTable_freq_0.0_Hz_ws_20,labelOnTable_freq_0.1_Hz_ws_20,labelOnTable_freq_0.2_Hz_ws_20,labelOnTable_freq_0.3_Hz_ws_20,labelOnTable_freq_0.4_Hz_ws_20,labelOnTable_freq_0.5_Hz_ws_20,labelOnTable_freq_0.6_Hz_ws_20,labelOnTable_freq_0.7_Hz_ws_20,labelOnTable_freq_0.8_Hz_ws_20,labelOnTable_freq_0.9_Hz_ws_20,labelOnTable_freq_1.0_Hz_ws_20,labelWalking_max_freq,labelWalking_freq_weighted,labelWalking_pse,labelWalking_freq_0.0_Hz_ws_20,labelWalking_freq_0.1_Hz_ws_20,labelWalking_freq_0.2_Hz_ws_20,labelWalking_freq_0.3_Hz_ws_20,labelWalking_freq_0.4_Hz_ws_20,labelWalking_freq_0.5_Hz_ws_20,labelWalking_freq_0.6_Hz_ws_20,labelWalking_freq_0.7_Hz_ws_20,labelWalking_freq_0.8_Hz_ws_20,labelWalking_freq_0.9_Hz_ws_20,labelWalking_freq_1.0_Hz_ws_20,labelRunning_max_freq,labelRunning_freq_weighted,labelRunning_pse,labelRunning_freq_0.0_Hz_ws_20,labelRunning_freq_0.1_Hz_ws_20,labelRunning_freq_0.2_Hz_ws_20,labelRunning_freq_0.3_Hz_ws_20,labelRunning_freq_0.4_Hz_ws_20,labelRunning_freq_0.5_Hz_ws_20,labelRunning_freq_0.6_Hz_ws_20,labelRunning_freq_0.7_Hz_ws_20,labelRunning_freq_0.8_Hz_ws_20,labelRunning_freq_0.9_Hz_ws_20,labelRunning_freq_1.0_Hz_ws_20,light_phone_lux_max_freq,light_phone_lux_freq_weighted,light_phone_lux_pse,light_phone_lux_freq_0.0_Hz_ws_20,light_phone_lux_freq_0.1_Hz_ws_20,light_phone_lux_freq_0.2_Hz_ws_20,light_phone_lux_freq_0.3_Hz_ws_20,light_phone_lux_freq_0.4_Hz_ws_20,light_phone_lux_freq_0.5_Hz_ws_20,light_phone_lux_freq_0.6_Hz_ws_20,light_phone_lux_freq_0.7_Hz_ws_20,light_phone_lux_freq_0.8_Hz_ws_20,light_phone_lux_freq_0.9_Hz_ws_20,light_phone_lux_freq_1.0_Hz_ws_20,mag_phone_x_max_freq,mag_phone_x_freq_weighted,mag_phone_x_pse,mag_phone_x_freq_0.0_Hz_ws_20,mag_phone_x_freq_0.1_Hz_ws_20,mag_phone_x_freq_0.2_Hz_ws_20,mag_phone_x_freq_0.3_Hz_ws_20,mag_phone_x_freq_0.4_Hz_ws_20,mag_phone_x_freq_0.5_Hz_ws_20,mag_phone_x_freq_0.6_Hz_ws_20,mag_phone_x_freq_0.7_Hz_ws_20,mag_phone_x_freq_0.8_Hz_ws_20,mag_phone_x_freq_0.9_Hz_ws_20,mag_phone_x_freq_1.0_Hz_ws_20,mag_phone_y_max_freq,mag_phone_y_freq_weighted,mag_phone_y_pse,mag_phone_y_freq_0.0_Hz_ws_20,mag_phone_y_freq_0.1_Hz_ws_20,mag_phone_y_freq_0.2_Hz_ws_20,mag_phone_y_freq_0.3_Hz_ws_20,mag_phone_y_freq_0.4_Hz_ws_20,mag_phone_y_freq_0.5_Hz_ws_20,mag_phone_y_freq_0.6_Hz_ws_20,mag_phone_y_freq_0.7_Hz_ws_20,mag_phone_y_freq_0.8_Hz_ws_20,mag_phone_y_freq_0.9_Hz_ws_20,mag_phone_y_freq_1.0_Hz_ws_20,mag_phone_z_max_freq,mag_phone_z_freq_weighted,mag_phone_z_pse,mag_phone_z_freq_0.0_Hz_ws_20,mag_phone_z_freq_0.1_Hz_ws_20,mag_phone_z_freq_0.2_Hz_ws_20,mag_phone_z_freq_0.3_Hz_ws_20,mag_phone_z_freq_0.4_Hz_ws_20,mag_phone_z_freq_0.5_Hz_ws_20,mag_phone_z_freq_0.6_Hz_ws_20,mag_phone_z_freq_0.7_Hz_ws_20,mag_phone_z_freq_0.8_Hz_ws_20,mag_phone_z_freq_0.9_Hz_ws_20,mag_phone_z_freq_1.0_Hz_ws_20
2018-06-07 11:16:12.665,0.125344247101,0.244917128131,9.82950129545,-0.00131460336064,-0.000399760712949,6.68061105769e-05,3860.0,1,0,0,497.5,-17.65570052,19.475708,-32.74639904,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 11:16:15.165,0.12589441098,0.247564836061,9.83903632071,-0.00084223891298,-9.30169619192e-05,-1.17908838384e-05,3860.0,1,0,0,508.0,-16.01763912,18.57238764,-37.34674064,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 11:16:17.665,0.124780750333,0.245496884848,9.83927225,-0.000161142067172,0.000107736297172,3.46790676768e-05,3860.0,1,0,0,506.25,-14.18566894,18.4351806,-36.83905032,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 11:16:20.165,0.125912076362,0.246497993216,9.84158240452,0.000295773872222,6.38865918182e-05,0.000329759387879,3860.0,1,0,0,511.0,-15.07354736,18.62750236,-34.71948256,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07 11:16:22.665,0.129231616212,0.251458293434,9.83642448232,0.000308319549246,0.000111105452714,0.000127514407035,3860.0,1,0,0,514.5,-16.23779302,18.65386968,-35.6291504,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0.0,-0.00469236688512,0.000444297939039,2.64616436363,0.00636646252121,-0.00516750965638,0.00378647266164,0.00507921485221,0.000860299942723,-0.00294035825544,-0.001786121257,0.00156655102475,-0.0090885651472,-0.00564403394252,0.0,-0.00412482811797,0.000205279438641,5.19828364528,0.00872264396665,-0.0091356822348,-0.00305584070133,-0.00537735055399,0.00155995278078,0.00186328556659,-0.006823390143,-0.00446942970282,0.000558445114241,-0.0113546113563,0.0,-0.00022701577173,2.63321309282e-06,206.581640823,-0.0030271758988,-0.0122871028803,-0.00418578404017,-0.0157825915009,-0.041699157651,-0.00471172231105,0.030346013025,0.0254017772425,-0.00674067186882,-0.0483703934816,0.5,0.303126140881,1.35802685121,-0.00683051733336,-0.00449560669295,0.00014793427631,-0.000457231223806,-0.000138298930208,0.00157011567277,-0.00322424719191,-0.000936786306779,0.000685543837932,-0.00189362701323,-0.00164587304817,0.9,0.365799951489,1.68095778132,-0.000840900099881,-0.000524204663573,-0.000180315021809,-0.00048674720036,-0.000202318984215,-0.00128575208657,-0.000469260590479,-1.60837515279e-05,-0.00104960025453,0.000356799918741,8.04451982975e-05,0.0,0.217503837769,1.48096065549,0.00151227919943,-0.000641041372254,-8.49961306754e-06,0.000542749470119,-0.000463099322012,-3.63862755199e-06,-0.000272007911723,0.000464550224105,0.000592375655248,-0.000372556807835,0.000106492866313,0.0,-2.97563700541e-16,,81060.0,-4.80708149752e-11,3.78713740929e-11,-3.02616268643e-11,-1.36577613127e-11,1.48437364247e-12,2.13395308976e-12,0.0,-5.90433611558e-12,1.24854502657e-11,-2.08821093243e-11,0.0,-2.91883508333e-16,,21.0,-1.23537250656e-14,1.02191978818e-14,-7.93247825903e-15,-3.58010807437e-15,4.00542846576e-16,5.4840488532e-16,0.0,-1.51735611523e-15,3.36906938194e-15,-5.47382594336e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00596788765898,0.000237714180898,10676.4166667,6.35197518825,-28.3680594601,-14.7760624903,-12.1529017759,-11.7419556011,-12.253359971,-7.9583333335,-13.9269247885,-8.67891087225,-10.9538002291,0.7,0.0170899622313,0.0113801626026,-325.82312016,-8.66409593528,-2.47689057147,-5.07756672223,-2.92800655195,-3.2426690715,-0.0516627085009,1.65249642,-0.414518006916,-2.01469062927,0.744308397121,0.0,0.00435256754377,0.00409950040038,395.44122294,0.446944243792,4.24621657852,2.39394056737,-3.88779481415,0.886835353658,0.75150698117,4.29306027,-0.667856090791,-0.170197218543,-1.51833334103,0.1,-0.0146620802107,0.00431000619057,-756.28894088,9.85803390067,4.2050138101,7.90269986242,5.04504997923,1.4340607276,3.36630992879,4.01824888,-2.08442522492,0.742221008795,-0.179932352685
2018-06-07 11:16:25.165,0.128583965586,0.247613771919,9.83815342929,5.65112100503e-05,5.66645386432e-05,0.000277111882412,3860.0,1,0,0,514.5,-16.47491456,18.5512696,-36.02313248,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0.0,-0.00449686201762,0.000277125241517,2.66016792537,0.00374550164799,0.00454760477197,0.00194773890753,0.000632918110691,-0.00707549298697,-0.000471862231154,-0.001619234931,-0.000522014729614,-0.00702619087087,-0.00235161508357,0.0,0.000732885512942,0.000108588753019,5.20081575584,-0.0117801078942,0.00114272641899,0.00305558485187,0.00194741059536,0.000759236693605,-0.00169601013143,0.0073549411575,-0.00165898252998,0.000166743825067,-0.000268642263829,0.0,1.20280294342e-05,2.12702990037e-06,206.587126255,0.00437912400742,0.00397970323559,0.0181221305233,-0.00159465007564,-0.00348056259186,0.0102614727238,-0.04390459356,0.0415949680591,-0.0253239120521,0.0122845596903,0.8,0.277046683049,1.61298428816,8.69800416966e-05,-0.00356402750387,-0.00154618260094,-0.00214922915608,3.684294016e-05,-0.00097574896418,0.000740249476331,-0.0012421872433,0.000983891184877,-0.00154404545851,0.000373438718361,0.0,1.31012851969,1.58360723259,0.000653173659776,-0.000137268952847,-0.000376576197622,0.000118332920644,-1.6425802334e-05,-0.000213771383367,-0.000100676692231,0.000231905469461,-0.000283481403333,0.000345446445488,-0.000870749333899,0.0,-0.634961513983,0.591753754812,0.00296954013274,-5.42493687949e-05,-6.57942179742e-05,-0.000570886275473,-0.000334996843113,0.000167833450156,2.92224071697e-05,-0.00047707811323,0.000370829704413,-0.000689833405388,1.63783155621e-05,0.0,-2.97563700541e-16,,81060.0,-4.80708149752e-11,3.78713740929e-11,-3.02616268643e-11,-1.36577613127e-11,1.48437364247e-12,2.13395308976e-12,0.0,-5.90433611558e-12,1.24854502657e-11,-2.08821093243e-11,0.0,-2.91883508333e-16,,21.0,-1.23537250656e-14,1.02191978818e-14,-7.93247825903e-15,-3.58010807437e-15,4.00542846576e-16,5.4840488532e-16,0.0,-1.51735611523e-15,3.36906938194e-15,-5.47382594336e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183900053632,2.8066686283e-05,10728.4166667,-3.40328549406,5.67238101549,-6.54470560584,-2.5158636882,-2.67250167188,-4.99573510541,-4.7083333335,-5.27312030606,-1.16789262225,-4.59927652179,0.8,0.00780042377547,0.00323994302379,-325.55249022,-2.30631321972,-1.59981530426,-0.503024889058,0.532886123136,0.469753721031,-0.907896245037,0.76260351,2.25854008922,0.0838641540948,-4.1995635894,0.0,-0.00114982930959,0.00280413137044,394.01947006,1.31416524605,-2.94932328585,0.431324304559,-4.10870044659,2.50041333944,1.8309620951,0.27441433,-1.63263327891,0.527050630342,-0.187337744142,0.9,0.00775714100865,0.000940825365496,-756.61029172,-2.95466509543,0.690611582543,-3.34213432659,-0.657111740251,-2.78076282308,-1.65993263314,-3.10345432,-0.850562147888,1.36800383972,-0.545623195897
2018-06-07 11:16:27.665,0.131081320758,0.249717635859,9.83207778788,-0.000285755490354,8.11490179798e-05,-1.91120235354e-05,3860.0,1,0,0,516.25,-15.09173584,17.65649404,-35.23297128,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0.0,-0.00651920676148,0.000405572221238,2.676504753,-0.00317767469879,0.000205134444537,0.00109337913956,0.000441714620854,-0.00762263341905,-0.00377357711819,-0.0053094201355,-0.00872299910246,-0.00465124272188,0.0034628209879,0.0,-0.00254025296296,0.000132559963092,5.21152193589,-0.00655949695335,0.00210726971633,-0.00840792866507,0.000502841365137,-0.0047845989472,-0.000119559613241,-0.003455431822,-0.00415833367566,-0.00766334701519,0.00449490857123,0.0,0.000141245885561,2.11214550756e-06,206.576244419,-0.00715277355729,0.00228863750866,-0.00577722288449,0.00345120351826,0.02371875821,-0.0311788808673,-0.00372012947001,0.0302754787286,-0.0269201592782,0.0392515035966,0.0,6.9176445063,1.6097740342,0.0032172878279,-0.00074919134765,-0.0020001231235,-0.000451886793551,0.00138061398688,-0.0020676105214,-0.000552857924141,5.74883635493e-05,0.0012082443132,0.000343109054248,-0.00046842162689,1.0,0.368105606184,1.84299916668,0.000846732201654,-0.000572450256998,0.000333159927062,0.000230716798958,7.47543130591e-05,0.00089887900569,0.000166564519125,-0.000916469339832,-0.000123172840997,-0.000385579307825,0.00100146220124,0.0,-0.00371973521128,0.896421452503,0.00274499696034,-0.000831201413734,-0.000714867611053,-0.000362414968089,0.000283064743656,0.000608149379576,0.000389916039481,-5.21694236735e-05,-2.13321062531e-05,-0.000382053352321,7.45404428443e-05,0.0,-2.97563700541e-16,,81060.0,-4.80708149752e-11,3.78713740929e-11,-3.02616268643e-11,-1.36577613127e-11,1.48437364247e-12,2.13395308976e-12,0.0,-5.90433611558e-12,1.24854502657e-11,-2.08821093243e-11,0.0,-2.91883508333e-16,,21.0,-1.23537250656e-14,1.02191978818e-14,-7.93247825903e-15,-3.58010807437e-15,4.00542846576e-16,5.4840488532e-16,0.0,-1.51735611523e-15,3.36906938194e-15,-5.47382594336e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00239941292394,0.000109572089515,10767.1666667,-25.4464207671,-7.37148068131,-1.98205969294,-5.44246948108,-6.94761526553,-3.12472063421,-8.458333333,-6.19138343246,-3.35155300635,0.35770296047,0.1,-0.0166244233815,0.00672928248371,-326.8968505,6.32199779087,2.6781652821,1.42696323826,0.086212699852,0.925452182306,0.555718514854,-2.89886434,3.07827811186,-0.0847633131166,2.40974121301,0.0,0.00451715079634,0.00489138084313,393.01153554,-0.514263119425,0.473264136499,-3.1209608781,-3.0395995953,2.52691789417,-2.77906777469,-3.37481682,-0.263014086848,3.07474088279,4.0804278909,0.9,0.00534448958167,0.000957011010195,-747.08075136,-3.16814416618,-2.51399928365,-3.37245388752,-1.21226437334,0.327821913951,-0.805397426016,-3.49291968,-0.688282926794,0.88418157354,0.771805576017
2018-06-07 11:16:30.165,0.127308623788,0.245624272374,9.8401790404,7.99159928283e-05,-8.02242392929e-05,3.46790594949e-05,3860.0,1,0,0,516.666666667,-14.63159174,18.54107672,-34.55206308,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0.0,-0.00402845926066,0.00068961112873,2.68373802525,-0.0107470136249,-0.00422633711971,0.00539138356002,0.00647588892655,-0.00256061007436,-0.00339671375826,0.0018934941725,-0.0100789697777,0.00420002714024,-0.00674336027092,0.0,-0.00118196496212,0.000204924154748,5.20344085312,-0.00523501983509,-0.0121927164638,0.00634123293784,0.0103947874761,0.000761354064637,-0.00226394024098,-0.0081165960525,-0.00203652848907,-0.00200020438736,0.000856133200225,0.0,3.26930461088e-05,2.1183879993e-06,206.584415833,0.0120060612994,0.00261463176062,-0.0141422383905,0.00389304751735,0.0166327019873,0.0389669902526,0.03254126968,-0.00571037665874,-0.00204869715211,-0.040346059486,0.0,-0.155563833414,1.69003361833,0.00264238606911,-0.000266160035725,0.00228422041229,0.000583305726135,0.0022482943115,-0.000762104672344,-0.000822151987678,-0.000430286101374,-0.00047041911082,0.000610454004133,-0.00119071992235,0.5,0.70335784324,1.87608701794,0.000698151675694,-0.000329270316085,-0.000674495782367,-0.000460793274565,0.000155505581553,0.000979373711815,-0.000141343450342,0.000715274140268,0.000274155299807,-0.000329816984201,0.000133144450359,0.0,0.286430831545,0.923197689927,0.00277867413974,-0.000278467782537,0.000471794369256,-0.000418907782841,0.000373355588185,0.000535307102432,-0.000112544293708,0.00115778340509,6.64547895957e-05,0.000425741367792,-0.000147380260406,0.0,-2.97563700541e-16,,81060.0,-4.80708149752e-11,3.78713740929e-11,-3.02616268643e-11,-1.36577613127e-11,1.48437364247e-12,2.13395308976e-12,0.0,-5.90433611558e-12,1.24854502657e-11,-2.08821093243e-11,0.0,-2.91883508333e-16,,21.0,-1.23537250656e-14,1.02191978818e-14,-7.93247825903e-15,-3.58010807437e-15,4.00542846576e-16,5.4840488532e-16,0.0,-1.51735611523e-15,3.36906938194e-15,-5.47382594336e-15,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00194254586986,2.87809495332e-05,10809.6666667,-5.12666372447,-5.31609171008,0.755123705296,-3.91836702237,-5.69627291301,-7.09400201564,-2.2083333335,-6.12239847431,-1.49445502316,-3.11187282227,0.1,-0.00324079896333,0.00379743614734,-328.55541972,4.77479573344,0.00949667416102,1.97837395902,-1.4154066271,-1.12469351636,0.215947337436,2.08544922,0.869293568253,-2.03913937646,0.651345607604,0.0,0.00825834308733,0.00375941652976,392.5970459,-2.11659320266,-1.01630415535,-2.39123511631,-2.78982260878,0.375676112544,3.50880339619,1.01968355,-1.13070792808,4.48524533012,-0.654493547671,0.3,-0.00383790904795,0.000762213313679,-740.43756244,-1.03380917629,0.580872486778,3.16224902976,-1.19031956694,2.74018560041,0.178268281574,2.753021,-2.29368075,0.0199848486688,0.747442586029
